id,text,idx,location,press,Timestamp,label,cause,effect,iob2,maj_label
170,Ukraine faces a daunting winter after Zelensky can’t convince Republicans to move quickly on new aid,980,Ukraine,CNN,2023/12/13,1,Zelensky can’t convince Republicans to move quickly on new aid,Ukraine faces a daunting winter,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",1
24,Ukraine gets European Commission backing for talks on Ukraine membership - BBC News,851,Ukraine,BBC,2023/11/08,1,,Ukraine gets European Commission backing,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1
24,Ukraine gets European Commission backing for talks on Ukraine membership - BBC News,851,Ukraine,BBC,2023/11/08,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1
24,Ukraine gets European Commission backing for talks on Ukraine membership - BBC News,851,Ukraine,BBC,2023/11/08,1,,Ukraine gets European Commission backing for talks on Ukraine membership,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",1
95,Ukraine gets European Commission nod to start EU membership talks,581,Ukraine,Al Jazeera,2023/11/08,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1
95,Ukraine gets European Commission nod to start EU membership talks,581,Ukraine,Al Jazeera,2023/11/08,1,,Ukraine gets European Commission nod to start EU membership talks,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']",1
95,Ukraine gets European Commission nod to start EU membership talks,581,Ukraine,Al Jazeera,2023/11/08,1,,gets European Commission nod,"['O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O']",1
8,Ukraine investigates corruption in medical exemptions from military duty,557,Ukraine,Al Jazeera,2023/08/31,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
8,Ukraine investigates corruption in medical exemptions from military duty,557,Ukraine,Al Jazeera,2023/08/31,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
8,Ukraine investigates corruption in medical exemptions from military duty,557,Ukraine,Al Jazeera,2023/08/31,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
61,Ukraine is working on a plan to get grain shipments moving again,1000,Ukraine,CNN,2023/08/21,1,get grain shipments moving agai,working on a plan,"['O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",1
61,Ukraine is working on a plan to get grain shipments moving again,1000,Ukraine,CNN,2023/08/21,1,Ukraine is working on a plan,to get grain shipments moving again,"['B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT']",1
61,Ukraine is working on a plan to get grain shipments moving again,1000,Ukraine,CNN,2023/08/21,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1
76,Ukraine keeps up Russia pressure as drone raids intensify psychological war,577,Ukraine,Al Jazeera,2023/08/03,1,drone raids intensify psychological war,Ukraine keeps up Russia pressure,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",1
76,Ukraine keeps up Russia pressure as drone raids intensify psychological war,577,Ukraine,Al Jazeera,2023/08/03,1,drone raids intensify,psychological war,"['O', 'O', 'O', 'O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT']",1
76,Ukraine keeps up Russia pressure as drone raids intensify psychological war,577,Ukraine,Al Jazeera,2023/08/03,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1
147,Ukraine orders investigation after Russian attack on brigade ceremony,562,Ukraine,Al Jazeera,2023/11/06,1,Russian attack on brigade ceremony,Ukraine orders investigation,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",1
147,Ukraine orders investigation after Russian attack on brigade ceremony,562,Ukraine,Al Jazeera,2023/11/06,1,Russian attack on brigade ceremony,Ukraine orders investigation,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",1
147,Ukraine orders investigation after Russian attack on brigade ceremony,562,Ukraine,Al Jazeera,2023/11/06,1,Russian attack on brigade ceremony,Ukraine orders investigation,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",1
129,Ukraine picks new Christmas date in break with Russian tradition,628,Ukraine,Al Jazeera,2023/12/24,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
129,Ukraine picks new Christmas date in break with Russian tradition,628,Ukraine,Al Jazeera,2023/12/24,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
129,Ukraine picks new Christmas date in break with Russian tradition,628,Ukraine,Al Jazeera,2023/12/24,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
42,Ukraine says Russian drones crashed in Romania - BBC News,857,Ukraine,BBC,2023/09/04,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
42,Ukraine says Russian drones crashed in Romania - BBC News,857,Ukraine,BBC,2023/09/04,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
42,Ukraine says Russian drones crashed in Romania - BBC News,857,Ukraine,BBC,2023/09/04,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
216,Ukraine says at least 30 killed in massive Russian air assault,682,Ukraine,Al Jazeera,2023/12/29,1,massive Russian air assault,at least 30 killed,"['O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",1
216,Ukraine says at least 30 killed in massive Russian air assault,682,Ukraine,Al Jazeera,2023/12/29,1,massive Russian air assault,Ukraine says at least 30 killed,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",1
216,Ukraine says at least 30 killed in massive Russian air assault,682,Ukraine,Al Jazeera,2023/12/29,1,massive Russian air assault,at least 30 killed,"['O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",1
54,Ukraine says it blew up railway in eastern Russia - BBC News,879,Ukraine,BBC,2023/12/01,1,,blew up railway in eastern Russia,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",0
54,Ukraine says it blew up railway in eastern Russia - BBC News,879,Ukraine,BBC,2023/12/01,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
54,Ukraine says it blew up railway in eastern Russia - BBC News,879,Ukraine,BBC,2023/12/01,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
317,Ukraine says it killed Kremlin-backed politician in car bombing in occupied Luhansk,908,Ukraine,CNN,2023/11/08,1,car bombing in occupied Luhansk,Ukraine says it killed Kremlin-backed politician,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",1
317,Ukraine says it killed Kremlin-backed politician in car bombing in occupied Luhansk,908,Ukraine,CNN,2023/11/08,1,car bombing,killed Kremlin-backed politician,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
317,Ukraine says it killed Kremlin-backed politician in car bombing in occupied Luhansk,908,Ukraine,CNN,2023/11/08,1,car bombing in occupied Luhansk,killed Kremlin-backed politician,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE']",1
51,Ukraine says it shot down Russian A-50 spy plane - BBC News,786,Ukraine,BBC,2024/01/15,1,,"Ukraine, shot down Russian A-50 spy plane","['I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O']",0
51,Ukraine says it shot down Russian A-50 spy plane - BBC News,786,Ukraine,BBC,2024/01/15,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
51,Ukraine says it shot down Russian A-50 spy plane - BBC News,786,Ukraine,BBC,2024/01/15,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
107,Ukraine says its war-torn economy is beginning to recover,974,Ukraine,CNN,2023/09/06,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
107,Ukraine says its war-torn economy is beginning to recover,974,Ukraine,CNN,2023/09/06,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
107,Ukraine says its war-torn economy is beginning to recover,974,Ukraine,CNN,2023/09/06,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
169,"Ukraine still has a foothold inside Bakhmut, says official",683,Ukraine,Al Jazeera,2023/05/22,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
169,"Ukraine still has a foothold inside Bakhmut, says official",683,Ukraine,Al Jazeera,2023/05/22,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
169,"Ukraine still has a foothold inside Bakhmut, says official",683,Ukraine,Al Jazeera,2023/05/22,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
253,Ukraine still hopeful for US aid package after Senate setback - BBC News,849,Ukraine,BBC,2023/12/07,1,Senate setback,Ukraine still hopeful for US aid package,"['B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",0
253,Ukraine still hopeful for US aid package after Senate setback - BBC News,849,Ukraine,BBC,2023/12/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
253,Ukraine still hopeful for US aid package after Senate setback - BBC News,849,Ukraine,BBC,2023/12/07,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
163,Ukraine war latest: Zelensky to speak in Canada after strike on Crimea navy base - BBC News,787,Ukraine,BBC,2023/09/22,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1
163,Ukraine war latest: Zelensky to speak in Canada after strike on Crimea navy base - BBC News,787,Ukraine,BBC,2023/09/22,1,strike on Crimea navy base,Zelensky to speak in Canada,"['O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
163,Ukraine war latest: Zelensky to speak in Canada after strike on Crimea navy base - BBC News,787,Ukraine,BBC,2023/09/22,1,strike on Crimea navy base,Zelensky to speak in Canada,"['O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
155,Ukraine war: Curfews and closures mark a Friday night in Kyiv - BBC News,734,Ukraine,BBC,2023/09/08,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
155,Ukraine war: Curfews and closures mark a Friday night in Kyiv - BBC News,734,Ukraine,BBC,2023/09/08,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
155,Ukraine war: Curfews and closures mark a Friday night in Kyiv - BBC News,734,Ukraine,BBC,2023/09/08,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
153,Ukraine war: Deserters risk death fleeing to Romania - BBC News,785,Ukraine,BBC,2023/06/08,1,fleeing to Romania,Deserters risk death,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
153,Ukraine war: Deserters risk death fleeing to Romania - BBC News,785,Ukraine,BBC,2023/06/08,1,fleeing to Romania,risk death,"['O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
153,Ukraine war: Deserters risk death fleeing to Romania - BBC News,785,Ukraine,BBC,2023/06/08,1,"Deserters, fleeing to Romania",risk death,"['I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'O', 'O', 'O', 'O', 'O', 'O']",1
112,Ukraine war: Eleven dead after Russia strikes Zelensky's home city - BBC News,883,Ukraine,BBC,2023/06/13,1,Russia strikes Zelensky's home city,Eleven dead,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
112,Ukraine war: Eleven dead after Russia strikes Zelensky's home city - BBC News,883,Ukraine,BBC,2023/06/13,1,Russia strikes Zelensky's home city,Eleven dead,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
112,Ukraine war: Eleven dead after Russia strikes Zelensky's home city - BBC News,883,Ukraine,BBC,2023/06/13,1,Russia strikes Zelensky's home city,Eleven dead,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
18,Ukraine war: How Russia's war is changing childhood in Ukraine - BBC News,876,Ukraine,BBC,2024/02/02,1,Russia's war,changing childhood in Ukraine,"['O', 'O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",1
18,Ukraine war: How Russia's war is changing childhood in Ukraine - BBC News,876,Ukraine,BBC,2024/02/02,1,Russia's war,changing childhood in Ukraine,"['O', 'O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",1
18,Ukraine war: How Russia's war is changing childhood in Ukraine - BBC News,876,Ukraine,BBC,2024/02/02,1,Russia's war,changing childhood in Ukraine,"['O', 'O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",1
98,Ukraine war: How TikTok fakes pushed Russian lies to millions - BBC News,837,Ukraine,BBC,2023/12/15,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
98,Ukraine war: How TikTok fakes pushed Russian lies to millions - BBC News,837,Ukraine,BBC,2023/12/15,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
98,Ukraine war: How TikTok fakes pushed Russian lies to millions - BBC News,837,Ukraine,BBC,2023/12/15,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
267,Ukraine war: ICC 'undeterred' by arrest warrant for chief prosecutor - BBC News,748,Ukraine,BBC,2023/05/20,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
267,Ukraine war: ICC 'undeterred' by arrest warrant for chief prosecutor - BBC News,748,Ukraine,BBC,2023/05/20,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
267,Ukraine war: ICC 'undeterred' by arrest warrant for chief prosecutor - BBC News,748,Ukraine,BBC,2023/05/20,1,arrest warrant for chief prosecutor,ICC 'undeterred',"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",0
58,Ukraine war: Male citizens living abroad to be asked to join army - BBC News,757,Ukraine,BBC,2023/12/21,1,,to be asked to join army,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",1
58,Ukraine war: Male citizens living abroad to be asked to join army - BBC News,757,Ukraine,BBC,2023/12/21,1,Ukraine war,Male citizens living abroad to be asked to join army,"['B-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",1
58,Ukraine war: Male citizens living abroad to be asked to join army - BBC News,757,Ukraine,BBC,2023/12/21,1,,Male citizens living abroad to be asked to join army,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",1
99,Ukraine war: Nobel Prize invitation to Russia and Iran withdrawn - BBC News,745,Ukraine,BBC,2023/09/02,1,Ukraine war,Nobel Prize invitation to Russia and Iran withdrawn,"['B-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",0
99,Ukraine war: Nobel Prize invitation to Russia and Iran withdrawn - BBC News,745,Ukraine,BBC,2023/09/02,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
99,Ukraine war: Nobel Prize invitation to Russia and Iran withdrawn - BBC News,745,Ukraine,BBC,2023/09/02,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
65,Ukraine war: Pressure builds on South Korea to send arms to Kyiv - BBC News,820,Ukraine,BBC,2023/07/08,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1
65,Ukraine war: Pressure builds on South Korea to send arms to Kyiv - BBC News,820,Ukraine,BBC,2023/07/08,1,Ukraine war,Pressure builds on South Korea to send arms to Kyiv,"['B-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",1
65,Ukraine war: Pressure builds on South Korea to send arms to Kyiv - BBC News,820,Ukraine,BBC,2023/07/08,1,Pressure builds on South Korea,to send arms to Kyiv,"['O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",1
197,Ukraine war: Russia attacks grain stores at River Danube ports - BBC News,733,Ukraine,BBC,2023/07/24,1,Russia attacks grain stores at River Danube ports,,"['O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",0
197,Ukraine war: Russia attacks grain stores at River Danube ports - BBC News,733,Ukraine,BBC,2023/07/24,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
197,Ukraine war: Russia attacks grain stores at River Danube ports - BBC News,733,Ukraine,BBC,2023/07/24,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
66,Ukraine war: Russia hits Odesa after killing grain deal - BBC News,801,Ukraine,BBC,2023/07/24,1,killing grain dea,Russia hits Odesa,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
66,Ukraine war: Russia hits Odesa after killing grain deal - BBC News,801,Ukraine,BBC,2023/07/24,1,killing grain deal,Russia hits Odesa,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
66,Ukraine war: Russia hits Odesa after killing grain deal - BBC News,801,Ukraine,BBC,2023/07/24,1,killing grain deal,Russia hits Odesa,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
123,Ukraine war: Russia still gets key war kit despite sanctions - BBC News,850,Ukraine,BBC,2023/08/10,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
123,Ukraine war: Russia still gets key war kit despite sanctions - BBC News,850,Ukraine,BBC,2023/08/10,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
123,Ukraine war: Russia still gets key war kit despite sanctions - BBC News,850,Ukraine,BBC,2023/08/10,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
326,Ukraine war: Russian attacks force evacuations of children - BBC News,747,Ukraine,BBC,2023/11/01,1,Russian attacks,force evacuations of children,"['O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",1
326,Ukraine war: Russian attacks force evacuations of children - BBC News,747,Ukraine,BBC,2023/11/01,1,Russian attacks,force evacuations of children,"['O', 'O', 'O', 'B-CAUSE', 'I-CAUSE', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",1
326,Ukraine war: Russian attacks force evacuations of children - BBC News,747,Ukraine,BBC,2023/11/01,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1
212,Ukraine war: Three ways the conflict could go in 2024 - BBC News,790,Ukraine,BBC,2023/12/29,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
212,Ukraine war: Three ways the conflict could go in 2024 - BBC News,790,Ukraine,BBC,2023/12/29,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
212,Ukraine war: Three ways the conflict could go in 2024 - BBC News,790,Ukraine,BBC,2023/12/29,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
180,Ukraine war: Training to clear the world's most heavily mined country - BBC News,755,Ukraine,BBC,2023/09/25,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
180,Ukraine war: Training to clear the world's most heavily mined country - BBC News,755,Ukraine,BBC,2023/09/25,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",0
180,Ukraine war: Training to clear the world's most heavily mined country - BBC News,755,Ukraine,BBC,2023/09/25,1,Ukraine war,Training to clear the world's most heavily mined country,"['B-CAUSE', 'I-CAUSE', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'O', 'O']",0
270,Ukraine war: Two foreign aid workers die in Russian missile strike - BBC News,870,Ukraine,BBC,2023/09/10,0,,,"['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']",1
270,Ukraine war: Two foreign aid workers die in Russian missile strike - BBC News,870,Ukraine,BBC,2023/09/10,1,Russian missile strike,Two foreign aid workers die,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
270,Ukraine war: Two foreign aid workers die in Russian missile strike - BBC News,870,Ukraine,BBC,2023/09/10,1,Russian missile strike,Two foreign aid workers die,"['O', 'O', 'O', 'B-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'I-EFFECT', 'O', 'B-CAUSE', 'I-CAUSE', 'I-CAUSE', 'O', 'O', 'O']",1
